id,label
4031,0.000003
4419,0.000101
4297,0.000051
3090,0.994219
3194,0.952050
5534,0.000001
1156,0.983687
8794,0.000072
6401,0.896935
9202,0.973405
4911,0.000001
3345,0.697775
6750,0.987762
2863,0.750423
11259,0.000024
1557,0.150016
4108,0.000000
4759,0.572166
9721,0.000048
5584,0.923226
11565,0.569871
7544,0.998253
6585,0.459351
6030,0.000077
7748,0.924022
7635,0.000029
6168,0.988778
11299,0.988332
2600,0.008587
5905,0.000001
314,0.000067
7240,0.971613
2581,0.000080
4443,0.997594
10156,0.000015
9843,0.000014
12391,0.000003
1421,0.995391
37,0.000005
11199,0.999916
3239,0.996010
6927,0.934570
4249,0.000021
4915,0.993830
5810,0.980561
7302,0.858442
6094,0.979617
6862,0.929700
8202,0.740772
6692,0.994569
3927,0.000004
5463,0.941656
10005,0.000039
2349,0.946249
3931,0.359653
11530,0.979978
8693,0.000011
5803,0.929688
3234,0.969096
1543,0.000000
8658,0.648621
10538,0.000006
5522,0.998409
8830,0.965035
1749,0.881460
2801,0.000001
1358,0.000001
1350,0.824274
5661,0.990420
4213,0.900298
6723,0.997260
11385,0.000006
8539,0.001205
2036,0.407632
6538,0.999266
4424,0.000006
2853,0.966390
11984,0.000007
11383,0.000001
9868,0.992175
10262,0.000035
9623,0.000001
247,0.000001
8676,0.000070
8625,0.967593
7505,0.000206
7152,0.072853
9055,0.946742
10396,0.000000
1572,0.000564
4508,0.981723
12196,0.898584
9463,0.000006
11462,0.693997
7831,0.000004
7295,0.002049
9810,0.000002
2891,0.000002
2018,0.000002
3454,0.957214
3429,0.000016
2409,0.986273
7290,0.960702
7160,0.000001
2973,0.000001
5950,0.933553
2504,0.000305
2914,0.999961
3564,0.000008
6956,0.000001
5619,0.968790
4119,0.996711
7589,0.957729
3069,0.000069
10421,0.000001
4695,0.000024
11719,0.000002
1349,0.881590
8131,0.000005
10511,0.959998
3290,0.231978
6840,0.826333
5931,0.000132
1386,0.000008
12282,0.000010
6234,0.966879
5490,0.892932
8338,0.486779
11742,0.787542
522,0.000001
5942,0.000001
2010,0.000006
5192,0.998835
934,0.876976
